Date,AAL,ANTO,AUTO,AV,AZN,BAE,BARC,BATS,BLND,BP,BT-A,CNA,COB,COG,CTEC,DGE,DLG,DPLM,EXPN,FDM,FRES,GKN,GLEN,GSK,HIK,HLMA,HSBA,ICG,IMB,IMI,IPG,JD,LAND,LGEN,LLOY,LXI,MKS,MNG,MONY,NEM,NG,NWG,NXT,OCDO,PRU,QQ,RIO,RR,SAGE,SBRE,SBRY,SDRC,SGRO,SHEL,SN,SPX,SSE,STAN,SVT,TLW,TSCO,ULVR,UU,VMUK,VOD,WEIR,WPP
2025-07-22,1620401,1026148,1420897,6109725,2054805,,29163457.0,3380261,2014220,50772910.0,10601616,26184326,,3582,5732558.0,3164091.0,,232642,2017181,80003,883129,,,6468572,280552,783834,16914346.0,1006226,830042.0,411383,,7245812,1302314,24026577,75529349,,5729138,3055496.0,1262154,,9264584,12908434,156871,4434228,3459532,1435744,3000050.0,23375842.0,,183889.0,7174945,,2033087,5124328,1966454.0,164837,2809104,5631137,432136,2730148,21978498,2711283,5105480,,48988115,363944,3683046.0
2025-07-23,4520793,779722,1189072,5541554,1968248,,54654264.0,1949172,1233608,28920350.0,9147773,18908884,,6435,11082944.0,4049599.0,,144638,1040635,101838,2348886,,51434373.0,9105955,166873,574235,16338862.0,959471,1228941.0,377152,,12477884,1882855,13114822,134766315,,12351185,3257363.0,1270667,,13111699,16103457,131762,2980724,9461628,1207454,2077643.0,11832226.0,,272351.0,24186241,,2812494,4288010,3191376.0,119097,3108598,7357500,538679,2987351,12081584,1898621,1750135,,51077314,582834,4789059.0
2025-07-24,1647496,1988566,1280859,3482381,1827824,,33393108.0,2649048,1675177,26851726.0,49057450,21182119,,21296,4442762.0,3779226.0,,211685,1287346,92310,738982,,22567966.0,8056479,192755,401311,13057823.0,545155,956670.0,447765,,12171716,1090580,9626990,140580670,,8507236,7720060.0,1679149,,7833893,14401004,132882,5606855,4134350,1073731,1944116.0,17480815.0,,271514.0,7785103,,1653954,5222486,2764304.0,89740,2852166,5755785,425418,2843970,14774808,1723223,1282982,,176990201,270714,3531338.0
2025-07-25,6659093,778802,4496468,5926548,6844997,,73558090.0,1725585,3370231,51000737.0,28722911,13177370,,0,5661477.0,5524296.0,,234577,1417348,261500,14035526,,44348440.0,4945598,196583,483427,10304104.0,337238,1015634.0,466238,,11453677,1541853,7272277,280158764,,5666425,8577792.0,731818,,4900714,61448009,236922,2292973,3306551,976140,3553565.0,33353364.0,,427541.0,3730844,,2408349,5301385,1242318.0,183927,7626420,11328123,328269,1605854,26898101,2989625,2896977,,102244021,439647,3575548.0
2025-07-28,3876086,752792,1870356,2751829,5723914,,23321180.0,2146002,1546265,19955995.0,14273098,16990983,,10565,3994938.0,2749812.0,,254895,1553499,563156,3236941,,30280433.0,7412838,242180,318421,12621272.0,2120465,1339650.0,410628,,17154299,1516157,11905164,112590183,,4334940,4014396.0,959458,,4660147,17869816,161353,3683343,2943709,2636312,1948436.0,48615866.0,,576608.0,3215807,,1657925,10452144,1254545.0,79218,1849127,6952144,498472,4205314,6748967,2415675,734107,,46835880,467181,2778358.0
2025-07-29,4771481,497460,1163193,3577621,5839192,,54910973.0,5624929,11272678,21342212.0,21298882,50754684,,0,10969321.0,3206597.0,,258094,1006640,395048,694094,,53546384.0,7579505,293926,329075,18609371.0,378584,1930716.0,468069,,9211930,1155132,11922326,102168223,,5968869,4151025.0,924689,,10152594,16444772,181072,2840499,3056598,1401316,2112944.0,25352691.0,,307914.0,17777194,,2316918,7328692,2150460.0,94379,1907828,5845472,455349,5107987,11105094,2775948,1123630,,59164321,699484,6557038.0
2025-07-30,2413583,462437,1039967,3355799,4702408,,34619306.0,4101828,2111088,21332138.0,12010099,45137948,,566,14935032.0,3012652.0,,272198,781853,8390109,500140,,29232578.0,11478290,231338,881495,36229610.0,2489675,784095.0,380572,,9122038,1477035,14039303,135023233,,4435390,3644527.0,640261,,14338980,11200604,230776,910862,5252424,779548,2064850.0,15746222.0,,118443.0,6136629,,5423982,5476305,3989877.0,159366,5228331,4601304,1226149,4187332,11157209,3546056,939774,,75588717,307634,3877456.0
2025-07-31,3918723,1878708,2109599,6337043,2856741,,52230372.0,8646997,1356079,22493257.0,15792868,18799737,,716515,6955263.0,7477330.0,,235445,1455942,4089483,611975,,51410214.0,14502769,1887041,753533,19221044.0,1026531,2505257.0,481399,,8539829,3286648,10305008,198367912,,7258862,10283109.0,1050597,,8129288,13657600,320236,1818101,14346462,920561,4818208.0,53131402.0,,745261.0,6324958,,4502759,8370693,3421272.0,163869,8115285,7646351,529328,2995932,17749689,5259484,1668119,,84844420,862044,4383045.0
2025-08-01,2722099,819278,1413081,4843762,2265511,,31946918.0,4828504,1795273,16472706.0,10523797,16238435,,17476,10209914.0,5282079.0,,188870,1012378,7545609,5493608,,32461363.0,8562116,1793549,686456,20515990.0,676445,1925163.0,1341534,,5676263,1403011,12485245,164670629,,27345173,3438072.0,952405,,13042412,17950341,312036,2356953,4058755,1115081,4769110.0,16590695.0,,283633.0,7922421,,6285862,5167404,1749719.0,92398,1794955,5136530,508282,5356150,13910386,2370272,2310877,,64721845,2302368,3546142.0
2025-08-04,6428207,649987,2409284,9104214,2619721,,46854272.0,4813515,2050558,72572085.0,17722868,10454884,,54499,11131338.0,10238591.0,,228361,950381,658905,810726,,80417791.0,7424856,420449,555119,24997049.0,828420,1578044.0,565127,,8708967,2127751,16043480,466266950,,8768036,5442535.0,1329936,,6272141,18691815,825464,2105558,7478533,894203,3719117.0,64270332.0,,632714.0,5380203,,2637889,13027226,2166250.0,184128,2119827,4175132,301639,1845353,28436965,4355022,8680012,,100407769,466306,3398189.0
2025-08-05,1287835,610849,1470235,3523903,1929022,,28505056.0,4687814,813318,50131497.0,22130531,16029624,,37729,13586633.0,12111922.0,,254837,1668574,1664746,1565266,,30443539.0,6715381,496846,675664,14854667.0,285325,701663.0,371487,,8381280,1708271,19791670,258192353,,4737093,4930790.0,652036,,5151546,11425732,229112,2021621,3041802,851448,2050688.0,19465288.0,,569032.0,5645205,,3139579,9901655,10001760.0,143840,1348260,5184904,764700,1918435,24378453,2604354,1677899,,45566514,1092999,4227365.0
2025-08-06,2176007,878157,2024141,5077476,1355456,,64620801.0,2611877,1388096,42527695.0,21122128,13640502,,7625,10096899.0,9889280.0,,195953,1593240,1116947,2149157,,104636913.0,7134923,473349,563211,23676486.0,324614,1290214.0,801898,,9031585,2099002,38399593,163354662,,8819232,6155533.0,398386,,7658369,20160894,285362,2695973,3923516,876521,3646736.0,9560948.0,,549329.0,6718888,,2223085,7474270,4529121.0,188476,1319974,4158404,658827,32951179,21380315,2004018,5743374,,65641079,739692,3186609.0
2025-08-07,6406555,791067,1215669,4544396,5872552,,83644462.0,2565817,1728352,46680063.0,17245623,12587391,,12501,17078896.0,7396685.0,,176693,1549668,545830,1270085,,32789269.0,9345794,1909928,756731,20878998.0,830851,1478063.0,1870397,,7817706,3653597,18214227,86656239,,7537398,4790482.0,782804,,6501733,27446214,393731,6922509,5156054,1261357,6637266.0,58989268.0,,377092.0,5148865,,2223667,12176102,4067531.0,112528,2252849,10151248,901517,13435238,45375430,2620981,1595273,,74155037,891638,8994550.0
2025-08-08,6988255,749871,1234160,3743093,3307227,,71584352.0,2946972,4822156,45055968.0,13363359,35090665,,26,13925293.0,3042991.0,,158308,1640341,3007264,1727675,,47666236.0,5056069,663893,351148,15550763.0,1686470,949650.0,589760,,7563992,1673078,11653756,194250259,,9408379,5971987.0,485934,,6747250,55330100,493441,4044700,3526872,1240931,6853002.0,51876753.0,,150088.0,2554681,,1950089,9901676,3228860.0,121827,2668630,3908571,648293,27119517,20914431,1817644,2119350,,41354560,346936,8848353.0
2025-08-11,4675399,843992,773443,3134734,2952554,,16640285.0,3143276,1507890,14438974.0,13083669,11689499,,752,5061062.0,3790432.0,,256126,1145881,755351,825994,,34915841.0,4395748,667240,330608,17436132.0,252787,855057.0,1422925,,6895511,1275363,12787719,169210484,,8160840,4168976.0,466606,,4149607,12999719,261211,1861525,2365973,1005990,1180561.0,23366748.0,,276749.0,2543636,,1639232,4013703,1432442.0,79257,2586646,3811919,289573,18534469,19907891,1372065,858356,,50338327,212854,4885137.0
2025-08-12,1499893,515754,574594,8385830,2207453,,26541665.0,2169044,2033253,24965275.0,56009686,17426009,,3045,5164701.0,4066286.0,,281823,1112312,234888,1745276,,24297370.0,7158994,688709,431205,19884939.0,302953,916426.0,701149,,8593571,1222868,17232536,72394771,,7307990,5614244.0,3006200,,8392088,13097127,204977,2267640,3588914,5403526,2987407.0,30126826.0,,136942.0,3895887,,2090944,9676367,3132253.0,463755,3371176,4728076,578016,22136006,9868332,1797560,1818385,,43422348,1255641,5527323.0
2025-08-13,7061451,881859,1185207,6145646,1598480,,23288060.0,4460312,2444983,26121859.0,13655315,54470989,,52486,3751677.0,5751926.0,,381258,1018184,269992,1049090,,25216024.0,4772357,806235,309145,32025951.0,213900,1209295.0,767666,,26436219,1839163,14534755,52548412,,10807763,9026674.0,482378,,6496430,23707165,264341,1971366,3713056,900039,1604824.0,34254950.0,,284923.0,3011620,,2047179,5113448,2240973.0,372636,6560779,4196950,223531,14542447,18481439,3345286,1833416,,38619314,889256,5524341.0
2025-08-14,3678852,1546508,987187,8460727,2115415,,20413339.0,4689003,1740714,34587274.0,17956544,17354004,,5003,23500761.0,4203304.0,,486872,1396966,178266,737252,,20566627.0,4704302,769981,704192,14352752.0,217732,1135701.0,789245,,27926846,1343784,15951516,57366305,,14093143,3809852.0,444363,,7990625,21181982,212505,4748690,3290187,1352855,3063120.0,12998633.0,,707977.0,2680626,,1827633,5116724,5925047.0,106301,2970457,6740253,388847,9523573,7046009,2122338,1759144,,27486757,427098,4477531.0
2025-08-15,8129913,1160155,1123000,5834345,2185395,,32981703.0,5863945,2539322,31568974.0,10962591,17251053,,1445,4413285.0,3787891.0,,217212,1165786,261447,1138195,,25242860.0,8992195,431643,472378,25240873.0,278321,5314741.0,348178,,19299548,1539398,17789013,85740480,,27815538,3740012.0,647432,,4903489,22121970,260848,1724843,3708085,661775,7121261.0,18669581.0,,1030635.0,4370754,,2078525,15746518,1902845.0,159510,2389799,11242269,236666,7747753,8711230,5515766,822212,,27151703,501967,4509860.0
2025-08-18,10310944,748893,884327,21525903,3644208,,20397846.0,2674167,2809541,35449902.0,7715015,12883482,,7759,2832229.0,4219128.0,,638396,1741576,244106,6598117,,110913021.0,5767809,893417,412370,39748110.0,352694,2304886.0,840012,,25036440,1288906,16039647,238602929,,9379546,4755309.0,520479,,7124714,15360759,168496,3280959,2294925,1262855,4152534.0,67865264.0,,399474.0,2565302,,1990411,7863882,2612767.0,106278,1467431,9957786,309127,3705172,7705770,3225883,3148028,,35135555,1571661,3471454.0
2025-08-19,7499513,431089,1343385,2809555,5698126,,14132345.0,2290921,1304973,14057912.0,14288332,14904949,,79289,3785271.0,3338759.0,,330244,895773,745188,4696467,,48975290.0,8101395,382206,526193,13258252.0,361480,823795.0,761788,,21410838,1271232,27873171,79553556,,6806406,7062589.0,448563,,4263409,32956820,388229,1023949,3034776,1592874,1323343.0,107047042.0,,246491.0,3769746,,1738838,5088786,2797178.0,147468,1652628,4515537,309840,3163372,9893104,1521508,750902,,34568937,377032,3068397.0
2025-08-20,9075016,1169733,1407669,4639583,1329692,,20100018.0,3962172,3021130,25269959.0,48123136,7758360,,4039,13084468.0,2675983.0,,159552,1042512,718917,4206269,,43907218.0,13331992,355512,471974,19731399.0,663654,1482436.0,336193,,9530272,1800113,22568886,184896809,,4744909,3399346.0,759122,,4198385,13993778,386002,975878,10478203,1178951,2031155.0,41373129.0,,178457.0,3302606,,2560503,10360399,8231497.0,138561,1402903,5211661,731702,2946349,13990508,3102787,1329126,,40678972,305598,6895598.0
2025-08-21,2237162,965616,1508434,3152509,768494,,19805084.0,2911923,1339567,11443606.0,7911813,9216818,,22013,7639372.0,2876760.0,,341965,859838,476991,552396,,25216770.0,4636770,317523,297000,13109615.0,340495,895365.0,181975,,7584286,1194599,21433333,86999236,,4122329,3073786.0,390988,,4768111,17553529,156283,723585,3148841,744108,1060613.0,31216123.0,,394445.0,2525694,,1351801,4078425,1568670.0,156255,1568601,2630661,656171,3759223,8372814,2604064,2790294,,24271880,587730,3314996.0
2025-08-22,5037946,431992,758590,3367855,1009953,,23768320.0,2909816,9674630,17464270.0,6830258,6670256,,13805,21112915.0,2956796.0,,132416,745213,605872,843837,,22266779.0,4401733,250636,313879,10967192.0,257686,3132968.0,303306,,10031625,1152795,15472497,129810324,,3088404,2937967.0,421001,,3768661,8461827,419562,839669,8591879,606955,1774603.0,19697453.0,,107880.0,2690611,,1639599,3541589,2564226.0,107613,1977825,3968440,921528,2026222,6046291,2890147,1154313,,29096868,350712,2515936.0
2025-08-26,2805272,920576,2909135,17558787,2980596,,29403636.0,12930663,2803460,36811362.0,33144227,82676410,,7445,14250762.0,5872661.0,,381642,2828134,606809,22791045,,51413824.0,15274673,959418,1251063,50035992.0,1204607,5138080.0,542706,,20675652,4181930,38029867,270173252,,8445589,12547930.0,763671,,14462811,34423767,213769,2549982,15944994,1230997,4899269.0,36324443.0,,422308.0,9832342,,2729352,12890357,3279228.0,448907,2077353,9093002,540763,2942836,20617024,6667175,3660899,,100869320,982035,12029970.0
2025-08-27,9512778,1751339,967837,7536330,1352887,,34678914.0,3664203,1713830,22284850.0,14307022,18563381,,194,7715988.0,2770912.0,,128526,855030,347185,739155,,17825679.0,11955010,469649,480558,16440045.0,288318,1166356.0,542716,,25506815,1207958,15210615,145282073,,3141700,3522789.0,699238,,5985964,24934358,494541,1106162,6426639,669600,1264317.0,32114459.0,,142434.0,3546358,,890415,4892822,2692124.0,163820,2019039,6113469,336641,3994313,21260562,3890187,1007116,,48575113,302727,3187132.0
2025-08-28,18253461,440539,931456,4989652,1255394,,21372591.0,6392912,2380940,20812352.0,18058823,8897159,,277913,4321722.0,8112549.0,,149554,547225,475065,960853,,32057037.0,3617505,549690,321373,10650943.0,223619,899450.0,731172,,15315759,3120102,13071105,129086340,,5215692,3992055.0,804005,,12548232,16813025,127711,1031081,14874849,1749603,1152382.0,20205964.0,,187250.0,4472366,,1550130,3394153,1640449.0,161276,2345002,3615969,226856,5209285,5299436,1890813,867677,,57493293,357883,2849139.0
2025-08-29,2311929,735523,1488890,4529634,1041551,,43548289.0,2492699,2031724,25391010.0,15109313,10978042,,49887,4312361.0,3507223.0,,217968,1005363,254702,1294729,,20875837.0,10636697,497921,538151,21949401.0,373614,1590263.0,384026,,13423994,2509228,20258765,237182612,,3886818,5657106.0,778035,,8628492,30172776,215894,1286383,5336746,930116,970493.0,51650668.0,,197488.0,4381511,,2097227,5073789,3849188.0,315267,2132810,5311828,315802,2302993,10804335,3856388,1029238,,46898351,401980,4895705.0
2025-09-01,1202864,377204,773911,6117643,808650,,17417191.0,1251628,863752,10711713.0,7405979,6719620,,71286,3021428.0,2485387.0,,174195,521871,197834,4793846,,51546247.0,2801867,1111140,185756,8507247.0,207998,795889.0,284357,,14659214,921508,12422614,83956870,,2803029,2698578.0,521221,,3702827,14476808,78715,1178891,2801787,1095511,1094689.0,15566490.0,,223567.0,2361383,,1183988,3248001,1683885.0,178699,4275327,3160936,255936,4808541,8043861,1950201,865485,,27518219,292758,1970748.0
2025-09-02,1423039,501591,1612942,6844964,1047973,,28693331.0,3525741,3585685,25817829.0,19054900,15692007,,12225,4035472.0,8165337.0,,283814,1047784,351249,1784340,,22827677.0,6177183,809246,417586,16297718.0,360739,1523560.0,325492,,9031688,2766858,42393640,140465038,,9534628,7479012.0,870074,,8891292,24155769,290989,1886412,7595292,864884,1560470.0,15091640.0,,478785.0,5029084,,3705633,4889674,3718203.0,220301,3698638,2364049,630797,3876634,8720294,3003345,1750034,,52126520,608980,2920645.0
2025-09-03,3532894,797970,2125843,11456869,2746169,,24744128.0,3768384,4704451,28435122.0,18968259,12852994,,121259,4271737.0,3863802.0,,423145,1297448,217728,10849320,,26076803.0,6540257,530488,411023,19749274.0,1301351,1827319.0,546109,,8110177,2681283,21223373,171791383,,9968546,13310914.0,1277411,,11267131,26776211,228332,2652786,4874613,683587,2810717.0,9038193.0,,300029.0,4732737,,2475547,7444586,3121691.0,155151,3626249,3197638,375581,1997742,11350259,3326755,1014351,,38378141,399041,3232777.0
2025-09-04,2660030,654148,1559494,7093381,1241306,,23574721.0,2201260,2511501,17266479.0,24924672,10976899,,13422,8536386.0,4451168.0,,324729,1622503,210866,2024861,,15419549.0,4924082,681435,443105,14119124.0,537941,669913.0,555814,,6495633,1918780,13725238,71708142,,5662562,5628497.0,929515,,8576146,12942590,159083,1111721,3665362,943984,1249163.0,9666835.0,,207923.0,5549108,,2184388,7942239,2070274.0,111200,3430502,3026679,494663,7543180,9849581,2960610,889353,,33753542,430551,4371421.0
2025-09-05,1842494,746303,2079063,8183835,1828847,,24020916.0,2712045,4102765,23606597.0,12680214,10064696,,3836,11012582.0,2794825.0,,294517,1338873,151124,1239632,,27754552.0,8162820,1130248,569899,19995092.0,843750,667990.0,280065,,11751308,2416323,13304541,88938849,,3152632,4252795.0,479962,,7213557,22382102,172661,1220414,4008278,823525,1691108.0,16485511.0,,254169.0,7856317,,2457971,8368499,2144079.0,153154,2638395,2958932,410577,14701737,10087169,3387927,1106712,,28225692,667285,2526420.0
2025-09-08,1283217,391171,1424995,4890111,1168085,,19572415.0,2014084,2621249,16152813.0,18616312,10363561,,79826,4138630.0,2927626.0,,277179,852438,207011,1446634,,15757152.0,4123913,411317,405033,14270323.0,516950,1494821.0,231696,,9278555,2085604,13821532,84965111,,7395231,4497173.0,405345,,6458379,10714016,204112,947448,2827665,610443,1148890.0,16031675.0,,859450.0,4842305,,1380493,7757302,2128774.0,115158,2393758,3758433,228518,9583505,10638223,2605183,722558,,44906142,582748,2647845.0
2025-09-09,10292878,770286,1427172,3432446,983897,,25656974.0,1604229,2372286,18521788.0,11828424,9727037,,3638,3963951.0,2751819.0,,264805,1163630,159554,1198102,,72775411.0,5966699,1050725,683514,23018289.0,617583,1179815.0,282930,,7311948,1657900,25149129,156255088,,5120260,3855285.0,480049,,6073878,14192031,146337,1109090,3777761,831906,2473000.0,18980678.0,,559849.0,4592262,,1538779,7942183,2912894.0,112099,1667685,2622083,418174,7909461,18891216,2395055,749509,,73286165,449929,2972957.0
2025-09-10,11079723,705547,2282236,9582299,1129592,,30874965.0,1858917,8532367,19543015.0,26793908,15802396,,9404,4991855.0,4196746.0,,175221,1500549,232077,909579,,38745325.0,7155115,537356,563202,25164805.0,695315,977128.0,360615,,8659795,2380082,17285095,583767076,,4243843,8257452.0,418435,,5927083,11743641,208128,1519544,10282201,812626,2620430.0,27928350.0,,206684.0,3899369,,1617663,9229460,2281569.0,142311,1302182,3547036,280941,5090119,7663877,2035159,7307028,,36369948,463749,3022882.0
2025-09-11,4533903,739965,2063175,2637464,1267493,,33834978.0,2723655,3532220,15131375.0,9960334,17025626,,23674,6642539.0,2468562.0,,238210,1868535,121896,1752520,,22833223.0,4628092,599461,1098790,31309384.0,1242006,1582142.0,263525,,5654710,2504863,11605642,143717980,,3361650,4779926.0,497674,,5580880,7567858,744566,3017960,4891955,1211838,1515281.0,37670289.0,,345836.0,3414989,,1679334,7204499,4058465.0,353423,1553369,3291517,353188,3601477,13387209,2846060,2310540,,45623142,502084,3848783.0
